split,image_path,label,video_id,frame_index,timestamp_s,width,height
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0048fce686bb184d_000330.jpg,bedroom,0048fce686bb184d,330,5.506,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0048fce686bb184d_000360.jpg,bedroom,0048fce686bb184d,360,6.006,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0048fce686bb184d_000390.jpg,bedroom,0048fce686bb184d,390,6.507,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0048fce686bb184d_000420.jpg,bedroom,0048fce686bb184d,420,7.007,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0048fce686bb184d_000450.jpg,bedroom,0048fce686bb184d,450,7.508,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0048fce686bb184d_000480.jpg,bedroom,0048fce686bb184d,480,8.008,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0048fce686bb184d_000510.jpg,bedroom,0048fce686bb184d,510,8.509,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0048fce686bb184d_000540.jpg,bedroom,0048fce686bb184d,540,9.009,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0049c83bad21bbdf_000000.jpg,bedroom,0049c83bad21bbdf,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0049c83bad21bbdf_000012.jpg,bedroom,0049c83bad21bbdf,12,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0049c83bad21bbdf_000024.jpg,bedroom,0049c83bad21bbdf,24,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0049c83bad21bbdf_000036.jpg,bedroom,0049c83bad21bbdf,36,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0049c83bad21bbdf_000048.jpg,bedroom,0049c83bad21bbdf,48,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0049c83bad21bbdf_000060.jpg,bedroom,0049c83bad21bbdf,60,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0049c83bad21bbdf_000072.jpg,bedroom,0049c83bad21bbdf,72,3.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0049c83bad21bbdf_000084.jpg,bedroom,0049c83bad21bbdf,84,3.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0049c83bad21bbdf_000096.jpg,bedroom,0049c83bad21bbdf,96,4.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0049c83bad21bbdf_000108.jpg,bedroom,0049c83bad21bbdf,108,4.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0049c83bad21bbdf_000120.jpg,bedroom,0049c83bad21bbdf,120,5.005,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\004a40da569ee807_000000.jpg,bedroom,004a40da569ee807,0,0.000,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\004a40da569ee807_000015.jpg,bedroom,004a40da569ee807,15,0.497,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\004a40da569ee807_000030.jpg,bedroom,004a40da569ee807,30,0.994,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\004a40da569ee807_000045.jpg,bedroom,004a40da569ee807,45,1.492,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\004a40da569ee807_000060.jpg,bedroom,004a40da569ee807,60,1.989,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\004a40da569ee807_000075.jpg,bedroom,004a40da569ee807,75,2.486,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\004a40da569ee807_000090.jpg,bedroom,004a40da569ee807,90,2.983,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\004a40da569ee807_000105.jpg,bedroom,004a40da569ee807,105,3.480,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\004a40da569ee807_000120.jpg,bedroom,004a40da569ee807,120,3.977,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\004a40da569ee807_000135.jpg,bedroom,004a40da569ee807,135,4.475,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\004a40da569ee807_000150.jpg,bedroom,004a40da569ee807,150,4.972,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004afb07c2352370_000000.jpg,bedroom,004afb07c2352370,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004afb07c2352370_000015.jpg,bedroom,004afb07c2352370,15,0.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004afb07c2352370_000030.jpg,bedroom,004afb07c2352370,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004afb07c2352370_000045.jpg,bedroom,004afb07c2352370,45,1.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004afb07c2352370_000060.jpg,bedroom,004afb07c2352370,60,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004afb07c2352370_000075.jpg,bedroom,004afb07c2352370,75,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004afb07c2352370_000090.jpg,bedroom,004afb07c2352370,90,3.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004afb07c2352370_000105.jpg,bedroom,004afb07c2352370,105,3.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004afb07c2352370_000120.jpg,bedroom,004afb07c2352370,120,4.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000000.jpg,bedroom,004bd1e952dc1df8,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000030.jpg,bedroom,004bd1e952dc1df8,30,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000060.jpg,bedroom,004bd1e952dc1df8,60,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000090.jpg,bedroom,004bd1e952dc1df8,90,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000120.jpg,bedroom,004bd1e952dc1df8,120,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000150.jpg,bedroom,004bd1e952dc1df8,150,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000180.jpg,bedroom,004bd1e952dc1df8,180,3.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000210.jpg,bedroom,004bd1e952dc1df8,210,3.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000240.jpg,bathroom,004bd1e952dc1df8,240,4.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000270.jpg,bathroom,004bd1e952dc1df8,270,4.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000300.jpg,bathroom,004bd1e952dc1df8,300,5.005,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000330.jpg,bathroom,004bd1e952dc1df8,330,5.505,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000360.jpg,bathroom,004bd1e952dc1df8,360,6.006,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000390.jpg,bathroom,004bd1e952dc1df8,390,6.506,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000420.jpg,bathroom,004bd1e952dc1df8,420,7.007,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000450.jpg,bathroom,004bd1e952dc1df8,450,7.507,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000480.jpg,bathroom,004bd1e952dc1df8,480,8.008,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000510.jpg,bathroom,004bd1e952dc1df8,510,8.508,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000540.jpg,bathroom,004bd1e952dc1df8,540,9.009,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000570.jpg,bathroom,004bd1e952dc1df8,570,9.509,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000600.jpg,bathroom,004bd1e952dc1df8,600,10.010,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000630.jpg,bathroom,004bd1e952dc1df8,630,10.510,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000660.jpg,bathroom,004bd1e952dc1df8,660,11.011,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000690.jpg,bathroom,004bd1e952dc1df8,690,11.511,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004bd1e952dc1df8_000720.jpg,bathroom,004bd1e952dc1df8,720,12.012,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004c65679ce85f03_000000.jpg,bedroom,004c65679ce85f03,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004c65679ce85f03_000015.jpg,bedroom,004c65679ce85f03,15,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004c65679ce85f03_000030.jpg,bathroom,004c65679ce85f03,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004c65679ce85f03_000045.jpg,bedroom,004c65679ce85f03,45,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004c65679ce85f03_000060.jpg,bedroom,004c65679ce85f03,60,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004c65679ce85f03_000075.jpg,bedroom,004c65679ce85f03,75,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004c65679ce85f03_000090.jpg,bedroom,004c65679ce85f03,90,3.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004c65679ce85f03_000105.jpg,bedroom,004c65679ce85f03,105,3.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004c65679ce85f03_000120.jpg,bedroom,004c65679ce85f03,120,4.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004c65679ce85f03_000135.jpg,bedroom,004c65679ce85f03,135,4.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004c65679ce85f03_000150.jpg,bedroom,004c65679ce85f03,150,5.005,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004c65679ce85f03_000165.jpg,bedroom,004c65679ce85f03,165,5.505,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004c65679ce85f03_000180.jpg,bedroom,004c65679ce85f03,180,6.005,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004c65679ce85f03_000195.jpg,bedroom,004c65679ce85f03,195,6.506,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000000.jpg,bathroom,004d2899ce6cfd7e,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000015.jpg,bathroom,004d2899ce6cfd7e,15,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000030.jpg,bathroom,004d2899ce6cfd7e,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000045.jpg,bathroom,004d2899ce6cfd7e,45,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000060.jpg,bathroom,004d2899ce6cfd7e,60,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000075.jpg,bathroom,004d2899ce6cfd7e,75,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000090.jpg,bathroom,004d2899ce6cfd7e,90,3.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000105.jpg,bathroom,004d2899ce6cfd7e,105,3.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000120.jpg,bathroom,004d2899ce6cfd7e,120,4.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000135.jpg,kitchen,004d2899ce6cfd7e,135,4.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000150.jpg,bedroom,004d2899ce6cfd7e,150,5.005,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000165.jpg,bedroom,004d2899ce6cfd7e,165,5.505,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000180.jpg,bedroom,004d2899ce6cfd7e,180,6.006,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000195.jpg,bedroom,004d2899ce6cfd7e,195,6.506,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000210.jpg,bedroom,004d2899ce6cfd7e,210,7.007,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000225.jpg,bedroom,004d2899ce6cfd7e,225,7.507,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000240.jpg,bedroom,004d2899ce6cfd7e,240,8.008,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000255.jpg,bedroom,004d2899ce6cfd7e,255,8.508,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000270.jpg,bedroom,004d2899ce6cfd7e,270,9.009,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000285.jpg,bedroom,004d2899ce6cfd7e,285,9.509,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000300.jpg,bedroom,004d2899ce6cfd7e,300,10.009,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000315.jpg,bedroom,004d2899ce6cfd7e,315,10.510,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000330.jpg,bedroom,004d2899ce6cfd7e,330,11.010,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d2899ce6cfd7e_000345.jpg,kitchen,004d2899ce6cfd7e,345,11.511,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d9274e286b4df_000000.jpg,kitchen,004d9274e286b4df,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d9274e286b4df_000015.jpg,kitchen,004d9274e286b4df,15,0.498,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d9274e286b4df_000030.jpg,kitchen,004d9274e286b4df,30,0.996,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\004d9274e286b4df_000045.jpg,kitchen,004d9274e286b4df,45,1.494,1280,720
